id,type,name,latitude,longitude,capacity,access
1035370031,way,,39.743241,-8.9361552,,customers
1035418390,way,,41.1458562,-8.6175322,,yes
1035427193,way,,38.6705676,-27.2551509,,
1035587990,way,,38.6568992,-27.2661503,,
1035737875,way,,39.2432924,-9.1011644,,yes
1035836965,way,,41.1333193,-8.3811814,,
1035875147,way,,39.7667126,-8.811886,,yes
1035994979,way,,41.2189637,-8.6622471,,
1036047449,way,,38.7649197,-9.3036807,,
1036047450,way,,38.7650798,-9.3052473,,
1036061821,way,,41.1631945,-8.6245228,,yes
1036061822,way,,41.1629979,-8.623632,,
1036061823,way,,41.1577888,-8.6248971,,
1036061824,way,,41.1575384,-8.6259162,,
1036061825,way,,41.1579457,-8.6267015,,
1036081183,way,,40.6408957,-8.1403602,,
1036081184,way,,40.6407996,-8.1405439,,
1036241127,way,,37.7420061,-25.6709518,,yes
1036241128,way,,37.7418691,-25.6711482,,yes
1036241129,way,,37.7417435,-25.6707789,,yes
1036361144,way,,41.4076456,-8.7670164,,
1036523879,way,,40.7706819,-7.0694252,,
1036523880,way,,40.7705804,-7.0695068,,
1036679539,way,,41.1649046,-8.6258225,,
1036889064,way,,39.7523189,-8.8067463,,
1036923033,way,,40.1193896,-8.2494984,,customers
1036990016,way,,40.0878358,-8.3324887,,
1037132040,way,,41.3786621,-7.7068281,,
1037132041,way,,41.3787206,-7.7067576,,
1037132042,way,,41.3790341,-7.7067444,,
1037240016,way,,38.6188781,-8.9168569,,
1037240017,way,,38.6188963,-8.9166307,,
1037240018,way,,38.618771,-8.9166549,,
1037240019,way,,38.6188497,-8.9164153,,
1037240020,way,,38.6190483,-8.9161789,,
1037240021,way,,38.619174,-8.9161877,,
1037240022,way,,38.6190246,-8.9156654,,
1037416550,way,,38.6760576,-27.2510617,,
1037451069,way,,39.9115973,-8.640292,,yes
1037451074,way,,39.9115847,-8.6414376,,yes
1037993108,way,,38.7181737,-8.3161389,,
1038004844,way,,39.3424202,-8.9306977,,
1038027818,way,,40.7768085,-7.0570366,,
1038027819,way,,40.7762099,-7.0575175,,
1038054973,way,,41.1695392,-8.6210479,,
1038054974,way,,41.1695788,-8.6209111,,
1038054975,way,,41.1694028,-8.621199,,
1038075848,way,,40.2007371,-7.9903079,,yes
1038078255,way,,37.0202995,-7.9147899,,customers
1038305206,way,,37.0258519,-7.9179693,,
1038305207,way,,37.025773,-7.9183094,,
1038305208,way,,37.0258964,-7.9182926,,
1038305210,way,,37.0275235,-7.9196582,,
1038305211,way,,37.0275717,-7.9195028,,
1038305212,way,,37.0272939,-7.9192835,,
1038305216,way,,37.0257054,-7.9197625,,no
1038305217,way,,37.025438,-7.9198987,,no
1038311854,way,,41.1829319,-8.6090276,,
1038391923,way,,38.5819144,-28.7867965,,
1038834271,way,,41.6749452,-7.9538759,,customers
1038834273,way,,41.6751247,-7.9527949,,
1039132068,way,,38.6537466,-9.0266562,,
1039173625,way,,40.2236002,-8.0100051,,yes
1039325292,way,,37.0128043,-7.9264082,,private
1039346297,way,,37.0212715,-7.9328942,,private
1039383171,way,,39.5356901,-8.982327,,
1039389850,way,,40.216053,-8.0523431,25,yes
1039389852,way,,40.2177988,-8.055769,,yes
1039394169,way,,40.2173282,-8.0532063,3,yes
1039394170,way,,40.2173124,-8.0530874,3,yes
1039394171,way,,40.2172975,-8.0529666,2,yes
1039556200,way,,38.885436,-7.1508453,,
1039556201,way,,38.8857002,-7.1502944,,
1039688274,way,,38.8053119,-7.4540733,,
1039699366,way,,41.2515037,-7.9541777,,
1039715408,way,,37.0764773,-8.2792796,,
1039719737,way,,38.5448437,-9.0312234,,
1039719738,way,,38.544877,-9.0310257,,
1039732729,way,,41.2046722,-8.6970398,,
1039732730,way,,41.2050011,-8.6967574,,
1039732731,way,,41.2047099,-8.6967157,,
1039732732,way,,41.2047287,-8.6968564,,
1039732733,way,,41.2044107,-8.6969866,,
1039732734,way,,41.2042198,-8.6969538,,
1039732735,way,,41.2042927,-8.6967678,,
1039732736,way,,41.2042532,-8.6965563,,
1039732737,way,,41.2040656,-8.6970085,,
1039732741,way,,41.2045857,-8.6971775,,
1039734566,way,,41.0882731,-7.9825734,,
1039761318,way,,39.7538418,-9.0324411,,
1039761319,way,,39.7541479,-9.0322445,,
1039761321,way,,39.7527125,-9.0322898,,
1039911543,way,,37.0253041,-7.9206511,,yes
1039911544,way,,37.0280796,-7.9191901,,
1039927006,way,,40.2174277,-8.0535865,3,yes
1039998353,way,,38.6643143,-27.2273145,,
1040001970,way,,40.395656,-8.1312369,,
1040001971,way,,40.3951846,-8.1312378,,
1040043316,way,,39.7268667,-9.0398653,,
1040043317,way,,39.7273858,-9.0387776,,
1040043318,way,,39.727121,-9.0393318,,
1040043335,way,,39.7282032,-9.0428142,,
1040043336,way,,39.7282898,-9.042915,,
1040043339,way,,39.7281914,-9.0437863,,
1040043340,way,,39.7280252,-9.0435015,,
1040043341,way,,39.7286974,-9.0438374,,
1040043342,way,,39.7286223,-9.0437494,,
1040043375,way,,39.7278479,-9.0422575,,
1040056845,way,,40.9932467,-8.6244152,,
1040191761,way,,40.66775,-7.0742895,,
1040192083,way,,41.1838793,-8.5476132,,
1040232132,way,,37.0255291,-7.9334468,,
1040244116,way,,39.2417115,-9.1035151,,
1040244117,way,,39.2414981,-9.1035665,,
1040332730,way,,38.6650597,-27.2359639,,yes
1040359868,way,,38.4696806,-28.2100752,10,
1040469255,way,,41.0454022,-8.3927484,,
1040550596,way,,40.9400304,-8.5387619,,yes
1040554305,way,,39.2694582,-9.1039251,,
1040587320,way,,38.9685645,-8.5226687,,
1040611396,way,,38.582853,-28.7930114,,
1040611403,way,,38.5827123,-28.7926621,,
1040611404,way,,38.5822379,-28.793096,,
1040647935,way,,41.5593436,-8.7802472,,
1040667298,way,,38.7283202,-27.2170262,,yes
1040668355,way,,41.276163,-7.7046431,18,customers
1040668356,way,,41.2761428,-7.7048502,18,customers
1040668357,way,,41.2761471,-7.7047803,18,customers
1041081850,way,,32.8029776,-16.8807883,,yes
1041085317,way,,32.8053,-16.8800859,,private
1041085318,way,,32.8052185,-16.8801752,3,yes
1041208183,way,,32.8046334,-16.8828088,2,yes
1041209264,way,,32.8036647,-16.8857443,7,yes
1041209811,way,,32.8039517,-16.876503,,yes
1041417015,way,,40.3905581,-8.1247739,,
1041440976,way,,41.184095,-8.5463259,,
1041440978,way,,41.1837971,-8.5474556,,
1041553408,way,,40.9418672,-8.5361143,,
1041729256,way,,39.1835249,-9.1060754,,
1041976605,way,,38.5316384,-28.6349828,,yes
1041980285,way,,41.0481638,-8.542172,,
1042010433,way,,39.2615781,-9.0745107,,
1042013588,way,,39.260682,-9.0754404,,customers
1042013590,way,,39.2612665,-9.0748821,,
1042013591,way,,39.2610206,-9.0754908,,customers
1042018422,way,,38.6801706,-9.3346864,,
1042080656,way,,41.6742392,-7.9598766,,yes
1042081752,way,,41.673394,-7.9494008,,yes
1042081753,way,,41.6731026,-7.9493646,4,customers
1042083951,way,,41.6548798,-7.9789577,6,yes
1042974092,way,,40.9463912,-8.5051563,,yes
1043468774,way,,40.9738702,-8.5363803,,
1043468775,way,,40.9751855,-8.5358401,,yes
1043468777,way,,40.9729784,-8.5367287,,
1043594282,way,,37.0320238,-7.9490372,,private
1043760982,way,,39.2404904,-9.0995137,,
1043766970,way,,39.2427614,-9.1021841,,
1043766971,way,,39.2429176,-9.1020383,,
1044303313,way,,41.5354506,-8.7389062,,customers
1044443868,way,,39.5975456,-9.064303,,
1044443871,way,,39.5977394,-9.0645188,,
1044445265,way,,39.5964178,-9.0646592,,
1044478935,way,,39.9870312,-7.4575043,,private
1044509194,way,,40.2102529,-8.3787978,,yes
1044515477,way,,40.1909539,-8.3977354,,
1044578955,way,,40.2330008,-8.4404129,,
1044593914,way,,32.6474527,-16.9198159,,
1044774807,way,,40.7584331,-8.0686607,,
1044804474,way,,39.7234928,-8.9296296,,customers
1044804475,way,,39.7239687,-8.9284645,,customers
1045352546,way,,39.7282783,-8.9287903,,customers
1045352550,way,,39.7342321,-8.9335346,,customers
1045352551,way,,39.7342063,-8.9336797,,customers
1045352552,way,,39.7341002,-8.9334047,,customers
1045523172,way,,38.6532641,-9.1558424,,customers
1045524253,way,,40.2051339,-8.4320463,,
1045524260,way,,40.2117174,-8.4320504,,
1045530163,way,,41.2995936,-7.7203412,,
1045537105,way,,40.1432767,-8.862911,,yes
1045537107,way,,40.1442043,-8.8630878,,
1045538860,way,,40.1639335,-8.8718524,,
1045541507,way,,40.1169237,-8.4955294,,
1045757626,way,,40.1230553,-8.5025773,,
1045879992,way,,39.6840617,-8.9465353,,
1046148819,way,,40.9497766,-8.5601255,,
1046148820,way,,40.9502304,-8.5595269,,
1046148821,way,,40.9498997,-8.5591283,,yes
1046148822,way,,40.9494817,-8.558955,,yes
1046148823,way,,40.9537089,-8.5512986,,yes
1046148824,way,,40.9543278,-8.5521489,,yes
1046176268,way,,40.2726832,-8.4456726,,private
1046185273,way,,39.2424741,-9.101617,,
1046193432,way,,40.1855199,-8.5839828,,private
1046194831,way,,39.681279,-8.8961279,,customers
1046194832,way,,39.6805232,-8.8957308,,customers
1046194847,way,,39.6874231,-8.8976843,,
1046212579,way,,40.1924483,-8.5087938,,
1046262043,way,,39.6975543,-8.9188501,,customers
1046262054,way,,39.6865006,-8.9016419,,
1046262055,way,,39.6856889,-8.9018353,,
1046262056,way,,39.6842412,-8.9017141,,
1046295695,way,,40.1566629,-8.8591956,,customers
1046430059,way,,40.7598433,-8.0618742,,yes
1046515711,way,,40.1637385,-8.874078,,
1046530621,way,,41.1463348,-8.6307278,,
1046540561,way,,41.1463842,-8.6299477,,
1046585451,way,,39.6842633,-8.8882512,,
1046585452,way,,39.6842387,-8.8879372,,
1046585453,way,,39.6853317,-8.8864676,,customers
1046585454,way,,39.6845949,-8.8865964,,
1046585460,way,,39.7340825,-8.9308377,,customers
1046916448,way,,38.7100992,-9.1274222,,
1047156160,way,,39.6858041,-8.89881,,
1047156161,way,,39.68588,-8.8992944,,
1047297810,way,,40.1366767,-8.8601723,,yes
1047297811,way,,40.1412683,-8.8630885,,
1047421044,way,,41.3744307,-8.7613373,,yes
1047440968,way,,39.7506487,-8.9321358,,yes
1047533208,way,,41.6155669,-8.4714973,,
1047533209,way,,41.6155649,-8.4719629,,
1047611922,way,,38.6952923,-27.3345843,,
1047721662,way,,38.7167822,-9.4064982,,
1047797500,way,,38.705383,-8.9779359,14,
1047797517,way,,38.7057054,-8.978022,8,
1047797518,way,,38.7058207,-8.9780085,8,
1047817448,way,Estacionamento Rua 4.ª Companhia de Caçadores Especiais,40.6358683,-8.6509343,,yes
1047862950,way,,38.7886408,-9.1771105,,
1047862962,way,,38.7891753,-9.1762583,,
1047862963,way,,38.7892535,-9.1761338,,
1047862964,way,,38.7893476,-9.1763868,,
1047863031,way,,38.7911445,-9.1741651,,
1047863032,way,,38.7910625,-9.1739454,,
1047863033,way,,38.7912867,-9.1741224,,
1047927699,way,,38.7921715,-9.1727296,,
1047927700,way,,38.7920017,-9.1727035,,
1047927701,way,,38.7916713,-9.1725381,,
1047927702,way,,38.7915485,-9.1723859,,
1047927703,way,,38.7917835,-9.1718432,,
1047927737,way,,38.7937871,-9.1747556,,
1049136086,way,,38.7129849,-9.2358956,,
1049156199,way,,38.7016163,-9.1721024,,private
1049156200,way,Parque Doca Alcantara Rocha,38.7024072,-9.1675338,,
1049331747,way,,40.6408371,-8.6382222,,
1049331749,way,,40.663611,-8.6121811,,
1049349003,way,,38.7961724,-9.1802796,,
1049349004,way,,38.7965929,-9.1800041,,
1049349005,way,,38.7960078,-9.1821632,,
1049349022,way,,38.796504,-9.1785717,,
1049349023,way,,38.7965646,-9.1785503,,
1049349024,way,,38.7965197,-9.1786616,,
1049349027,way,,38.7973036,-9.1780821,,
1049349028,way,,38.7964329,-9.1776772,,
1049349029,way,,38.7965487,-9.1777043,,
1049349030,way,,38.7956146,-9.1781843,,
1049349031,way,,38.7956595,-9.1773568,,
1049349032,way,,38.796342,-9.1772562,,
1049349033,way,,38.7974196,-9.1782566,,
1049349034,way,,38.7974112,-9.1785195,,
1049349035,way,,38.7974844,-9.1789258,,
1049349036,way,,38.7969971,-9.1793851,,
1049349048,way,,38.7994949,-9.1776243,,
1049349049,way,,38.7984772,-9.1778258,,
1049451362,way,,40.3599275,-7.3491141,,
1049451855,way,,40.3605876,-7.3500797,,
1049519004,way,,41.3746967,-8.3787757,,
1049584021,way,,39.0161833,-9.1516717,,
1049896350,way,,38.7977409,-9.239412,,
1049906942,way,,40.6398301,-8.6321578,,
1049906943,way,,40.6396613,-8.6319074,,
1049987029,way,,38.6961374,-9.4375107,30,customers
1050501043,way,,41.5690148,-8.4474704,,
1050501044,way,,41.5692894,-8.4474768,,
1050501045,way,,41.5687951,-8.447192,,
1050851528,way,,37.0075958,-8.947239,,yes
1050854922,way,,41.0464711,-8.5693048,,
1050964166,way,,39.178232,-9.3177615,,
1050990004,way,,41.6853893,-7.5228607,,private
1051090551,way,,38.8064291,-7.4531098,,
1051170483,way,,38.874709,-7.1605169,,
1051491951,way,,41.0898773,-8.0797342,,
1051894830,way,,39.5277693,-8.7903556,,customers
1052109528,way,,38.7024606,-9.1841278,,
1052109529,way,,38.7025411,-9.1843179,,
1052109530,way,,38.7025933,-9.1841691,,
1052129184,way,,39.5018225,-9.1416957,,
1052261396,way,,39.7333515,-8.7981081,,yes
1052261397,way,,39.7333636,-8.7985625,,yes
1052449437,way,,41.4310957,-8.2688404,,
1052454258,way,,41.1218354,-8.6247128,49,
1052738852,way,,38.6746253,-27.2722335,,
1052750735,way,,41.7717874,-8.5878808,,
1052813562,way,,39.6189973,-7.988694,,yes
1052917799,way,,38.6775237,-9.3171449,,
1053070844,way,,40.2050425,-8.4257535,,private
1053142097,way,,37.0943688,-8.2249192,,
1053294271,way,,38.6967744,-9.1972264,,
1053368054,way,,39.2303579,-9.0920632,,
1053368055,way,,39.2350874,-9.0965057,,customers
1053460084,way,,32.7991922,-17.0409581,3,yes
1053460085,way,,32.7992508,-17.0410387,2,yes
1053621295,way,,38.651712,-7.5438189,,
1053672026,way,,38.7827897,-9.2282415,,
1053672028,way,,38.7823447,-9.226478,,
1053672029,way,,38.7822971,-9.2263546,,
1053717827,way,,40.8868677,-7.8946295,,
1053717828,way,,40.8864974,-7.8949581,,
1053892236,way,,40.759794,-8.0648587,,
1053931681,way,,38.7930064,-9.2312366,,
1053931682,way,,38.7928622,-9.2313251,,
1053931683,way,,38.792973,-9.2309435,,
1053931684,way,,38.7927336,-9.2309322,,
1053931685,way,,38.7925956,-9.2314445,,
1053931686,way,,38.7925496,-9.2314726,,
1053931693,way,,38.7922356,-9.2317153,,
1053931815,way,,38.7866959,-9.23276,,permit
1053968018,way,,40.9391325,-8.5802127,,customers
1054071280,way,,40.1208359,-8.4932124,,customers
1054163946,way,,40.7386776,-8.0924903,,yes
1054163947,way,,40.738684,-8.0924337,,customers
1054176643,way,,40.7406484,-8.0797869,,yes
1054183868,way,,41.3169254,-7.7332836,,
1054202950,way,,40.7530766,-8.0682241,,customers
1054202951,way,,40.7530006,-8.068809,,yes
1054205743,way,,40.7574684,-8.0666141,,yes
1054205748,way,,40.760194,-8.0636002,,yes
1054209036,way,,40.7565721,-8.0698988,,
1054209037,way,,40.7566,-8.0700394,,
1054209038,way,,40.756962,-8.0698288,,
1054209040,way,,40.7574641,-8.0695273,,
1054209041,way,,40.7590148,-8.0684306,,
1054209042,way,,40.7609348,-8.0667312,,
1054210572,way,,40.7598333,-8.0654114,,
1054210573,way,,40.7614692,-8.0655801,,
1054210574,way,,40.7600839,-8.0574366,,yes
1054210575,way,,40.7600424,-8.0575947,,yes
1054210576,way,,40.7595788,-8.0592723,,yes
1054210578,way,,40.7593248,-8.0653447,,yes
1054212008,way,,40.7640128,-8.0643929,,yes
1054212009,way,,40.7645692,-8.0643154,,
1054212010,way,,40.7644944,-8.0641613,,
1054261065,way,,41.3101579,-7.7406868,,
1054284555,way,,40.7396915,-8.0889428,,yes
1054287310,way,,40.7627162,-8.0638625,,yes
1054287311,way,,40.7626116,-8.0629799,,
1054369123,way,,40.7637098,-8.0628058,,yes
1054471618,way,,40.207623,-8.4010473,,
1054475278,way,,38.677965,-27.3012628,,
1054696355,way,,38.7234857,-9.443295,,
1054898697,way,,41.0039278,-8.6046252,,
1054954450,way,,40.2092544,-8.3993189,2,
1054954451,way,,40.2089475,-8.399639,3,
1054954452,way,,40.2088535,-8.3995822,5,
1054954453,way,,40.2091548,-8.399501,5,
1054954454,way,,40.2093519,-8.399369,3,
1054954455,way,,40.2099617,-8.3988425,7,
1054954456,way,,40.2095702,-8.3990976,7,
1054954457,way,,40.2096069,-8.3991983,7,
1054954458,way,,40.2098365,-8.3990443,3,
1054954459,way,,40.210043,-8.3989097,5,
1054954460,way,,40.2102381,-8.3987796,3,
1054954461,way,,40.2103989,-8.3985493,6,
1054954462,way,,40.2103988,-8.3986694,3,
1054954463,way,,40.2105428,-8.3985744,2,
1055052568,way,,40.5931947,-8.683966,,
1055123902,way,,37.1679836,-8.4274565,,
1055153900,way,,38.7774496,-9.1209886,20,
1055153901,way,,38.7775172,-9.1218088,20,
1055153927,way,,38.7751696,-9.1175826,8,
1055153928,way,,38.7738155,-9.1165517,6,
1055153929,way,,38.774231,-9.1169632,5,
1055153952,way,,38.7725274,-9.1186992,7,
1055153976,way,,38.7760303,-9.1178592,7,
1055153977,way,,38.7731496,-9.115591,7,
1055153978,way,,38.7727145,-9.1145667,9,
1055153979,way,,38.7725482,-9.1138326,5,
1055153980,way,,38.7718789,-9.1137104,7,
1055153981,way,,38.7718105,-9.1131111,8,
1055153983,way,,38.7717005,-9.1125089,35,
1055153984,way,,38.769615,-9.1134669,,
1055153985,way,,38.7695634,-9.1134773,,
1055153988,way,,38.7713647,-9.1118897,,private
1055153989,way,,38.7714099,-9.1122378,,private
1055153990,way,,38.7708117,-9.1116371,10,
1055153991,way,,38.770928,-9.1122629,9,
1055153992,way,,38.7709651,-9.112074,14,
1055153993,way,,38.7702191,-9.1125552,,private
1055199698,way,,37.1360682,-8.0305144,,
1055209615,way,,37.1381444,-8.0301824,,customers
1055477482,way,,40.9269472,-8.2495152,,
1055492509,way,,41.1719182,-8.3555567,,
1055788392,way,,41.392251,-6.4243761,,
1055863435,way,,38.7780368,-9.1195587,,
1056019645,way,,40.9272602,-8.2739718,,
1056049025,way,,38.7785443,-9.117385,7,
1056049026,way,,38.7781488,-9.1175949,7,
1056049027,way,,38.7777176,-9.1177434,10,
1056049028,way,,38.777422,-9.1178121,2,
1056049030,way,,38.7777315,-9.1183398,11,
1056049032,way,,38.7778935,-9.1189497,13,
1056062923,way,,41.2366686,-8.6546201,,
1056062924,way,,41.236452,-8.6542427,,
1056062927,way,,41.236693,-8.6518085,,
1056062932,way,,41.2363719,-8.6517236,,
1056120274,way,,40.6061643,-6.9522276,,
1056159722,way,,39.0440416,-8.9977873,,
1056159748,way,,39.0331688,-8.9793671,,
1056197262,way,,38.6724892,-27.2685509,,customers
1056358900,way,,38.6706513,-27.2708112,,
1056467992,way,,38.8079645,-9.1675631,,
1056467993,way,,38.8079201,-9.1673487,,
1056468000,way,,38.8078968,-9.1660095,,
1056468011,way,,38.8095419,-9.1698663,,
1056473096,way,,38.6682161,-27.2632784,,yes
1056473097,way,,38.6683053,-27.2634943,,customers
1056501020,way,,38.652608,-9.0056141,,
1056501023,way,,38.652771,-9.0058377,,
1056501026,way,,38.6527136,-9.0055001,,
1056501027,way,,38.6528613,-9.005701,,
1056501041,way,,38.65291,-9.0047837,,
1056501044,way,,38.6532632,-9.007155,,
1056501045,way,,38.6533143,-9.0070374,,
1056501046,way,,38.6530079,-9.0067824,,
1056501047,way,,38.6528574,-9.0069617,,
1056501048,way,,38.6526921,-9.0071588,,
1056501049,way,,38.6524634,-9.0074328,,
1056636320,way,,37.0533485,-7.9544578,,customers
1056700408,way,,41.1568955,-7.5528745,,
1056851833,way,,40.2088958,-8.3985113,,customers
1056855758,way,,41.1912169,-8.6944313,,
1056855763,way,,41.1912663,-8.6932857,,
1056855767,way,,41.1926607,-8.6907816,,
1056862250,way,,38.4495658,-9.1036074,,
1056880341,way,,41.1915151,-8.7051546,,customers
1056895567,way,,38.4887774,-9.0293597,,customers
1056895570,way,,38.4892427,-9.029082,,customers
1057176419,way,,38.5178266,-8.9098437,,yes
1057182750,way,,38.5215484,-8.8948433,,yes
1057422059,way,,38.4428595,-9.1001738,,yes
1057576368,way,,39.7361557,-8.7996219,,
1057647222,way,,38.5721477,-9.0431292,,private
1057746058,way,,38.7254147,-9.1662157,100,permit
1057870594,way,,41.3099615,-7.7449652,,
1058083159,way,,39.4553887,-8.6636039,,
1058161047,way,,41.2390555,-8.6631424,,
1058323519,way,,40.6743618,-7.9210278,,
1058586650,way,,37.1042086,-7.9622577,,
1058622654,way,,41.1461698,-8.6080414,,
1058666304,way,,38.951549,-9.4073481,,
1058990953,way,,41.1455376,-8.5779886,11,customers
1059245856,way,,38.7109207,-9.1496962,,
1059245858,way,,38.7107828,-9.1499268,,
1059278081,way,,38.5681135,-9.0462707,5,yes
1059349027,way,,40.2088272,-8.3997198,1,
1059349028,way,,40.2091141,-8.3994086,3,
1059546005,way,,41.7092163,-8.8522393,,customers
1059586046,way,,38.8151871,-9.1168839,,
1059586048,way,,38.8144409,-9.1170888,,
1059586049,way,,38.8145533,-9.1174121,,
1059586050,way,,38.8127725,-9.1177535,,
1059586051,way,,38.8113901,-9.1167369,4,
1059586052,way,,38.8124115,-9.1176767,,
1059691792,way,,38.6609196,-27.244869,,
1059901037,way,,40.185896,-8.4181171,,
1059916970,way,,38.7744109,-9.2339161,,
1059916971,way,,38.7746477,-9.2338816,,
1059916972,way,,38.7744391,-9.2341602,,
1059916973,way,,38.7743858,-9.2342353,,
1059916974,way,,38.7745733,-9.2337492,,
1059916975,way,,38.7746398,-9.2336211,,
1059916978,way,,38.7748072,-9.2339832,,
1059916979,way,,38.7746602,-9.2345387,,
1059947274,way,,40.2709414,-7.4893957,,private
1060132441,way,,38.7865945,-9.1441773,,
1060132442,way,,38.7858906,-9.1435856,,
1060132443,way,,38.7873882,-9.1436933,,
1060132449,way,,38.7859095,-9.1425174,,
1060135547,way,,38.6589599,-27.2355869,,
1060150161,way,,38.6826728,-8.9467732,,
1060297471,way,,37.0913056,-8.7061057,10,
1060306247,way,,38.6597718,-27.2228318,,
1060306249,way,,38.6599426,-27.2230727,,
1060306250,way,,38.6602501,-27.2238695,,
1060306258,way,,38.658947,-27.2243647,,
1060306259,way,,38.6581281,-27.2246505,,
1060306260,way,,38.658508,-27.2253482,,
1060306261,way,,38.6590263,-27.2245093,,
1060306262,way,,38.6593785,-27.2249639,,
1060306263,way,,38.6598424,-27.2253306,,
1060306264,way,,38.6594049,-27.22577,,
1060379340,way,,38.8047761,-9.1515566,,
1060666375,way,,38.6594049,-27.22577,,
1060666392,way,,38.6607113,-27.2261221,,
1060666395,way,,38.6605439,-27.2251896,,
1060666396,way,,38.6603094,-27.2256296,,
1061432261,way,,37.1264055,-8.5767272,,customers
1061432262,way,,37.1248274,-8.5782247,,customers
1061800534,way,Parque Privado S.Valentim,41.1830906,-8.6945464,,customers
1061800535,way,Parque Privado Tito II,41.1832473,-8.6946427,,customers
1061800549,way,,41.18359,-8.6955399,,
1061800550,way,,41.1840228,-8.6959541,,
1061800551,way,,41.1842973,-8.6962098,,
1061900244,way,,39.9833321,-7.9183315,7,
1061999299,way,Restaurante O Manel,41.18247,-8.6935505,,customers
1062140399,way,,40.98204,-8.5347779,,
1062152226,way,,41.6582989,-8.5888776,,
1062152234,way,,41.6536085,-8.5837385,,yes
1062152235,way,,41.65298,-8.5836098,,yes
1062308948,way,,41.5651917,-8.3873384,,yes
1062351120,way,,41.3062697,-7.743459,,
1062368833,way,,40.6387731,-7.9177453,,
1062368834,way,,40.6385626,-7.9179486,,
1062389647,way,,32.646814,-16.916674,,
1062505296,way,,38.6607875,-27.2522744,,
1062505297,way,,38.66096,-27.2518738,,
1062505298,way,,38.6614104,-27.2525834,,
1062505299,way,,38.6619912,-27.2527521,,
1062592450,way,,41.2873856,-7.7370235,,
1062605266,way,,41.6577358,-8.5877532,,
1062673863,way,,41.3053801,-7.7445263,,
1062673868,way,,41.3046723,-7.7442859,,
1062683353,way,,41.3062701,-7.7424411,,
1062683354,way,,41.3063092,-7.742183,,
1062683358,way,,41.3062007,-7.7420916,,
1062898391,way,,38.78307,-9.1112637,3,customers
1062898393,way,,38.7830433,-9.1107961,12,yes
1062898394,way,,38.7820925,-9.1117064,16,yes
1062898396,way,,38.7829873,-9.1116652,10,yes
1062898397,way,,38.7830093,-9.1109037,8,yes
1062898398,way,,38.7826734,-9.1105157,3,customers
1062898399,way,,38.7827849,-9.1104943,8,yes
1062898400,way,,38.7822398,-9.1104993,13,yes
1062898401,way,,38.7834378,-9.1113418,7,yes
1062898402,way,,38.7829681,-9.1115674,10,yes
1062945086,way,,40.6775415,-7.8869928,12,yes
1062979400,way,,41.1471258,-8.6088841,,
1062984994,way,,38.7090782,-8.9693212,9,
1062989852,way,,41.6537872,-8.584541,,yes
1063037588,way,,41.6742651,-8.5778772,,yes
1063047129,way,,41.6567126,-8.586251,,
1063064759,way,,38.7231245,-7.9853485,,
1063064760,way,,38.7230007,-7.9854342,,
1063714768,way,,38.5285069,-28.6285947,,
1063719940,way,,38.5230787,-28.6249062,,
1063729743,way,,38.5276164,-28.6252078,,
1063767990,way,,38.8168464,-9.1458028,,
1064068400,way,,41.1533579,-8.6726474,,
1064101819,way,,41.1509195,-8.6100422,,
1064102163,way,,40.2349504,-8.0660647,,yes
1064188587,way,,40.9848138,-8.4892346,,
1064375786,way,,40.9220568,-8.5621442,,yes
1064386197,way,,41.1472127,-8.6080268,,
1064487327,way,,38.7430862,-9.2202426,,
1064512979,way,,40.6436912,-7.9247962,,
1064512981,way,,40.6438445,-7.9244979,,
1064563562,way,,38.9325841,-9.4188661,,yes
1064808114,way,,38.7410667,-9.2248025,,customers
1064949091,way,,37.6537201,-8.7928295,,
1064949092,way,,37.6539528,-8.7930851,,
1065932300,way,,40.2406204,-8.033713,,yes
1065993722,way,,40.1976705,-8.4329759,,customers
1065993767,way,,37.5964768,-8.6473866,,
1065997571,way,,40.1972514,-8.4317383,,yes
1066208977,way,,40.2232704,-8.439098,,
1066266622,way,,39.7299206,-8.703648,,customers
1066272187,way,,40.2400981,-8.0728543,,yes
1066962530,way,,40.6471312,-7.9132145,,
1067137997,way,,39.7272664,-8.8097996,,yes
1067137998,way,,39.727421,-8.8095746,,yes
1067155435,way,Largo da Feira,37.5879128,-8.4906622,,
1067160330,way,,39.4430643,-9.1233318,,
1067160337,way,,39.4433102,-9.1244477,,
1067160343,way,,39.4426084,-9.1238888,,
1067160344,way,,39.44281,-9.1244585,,
1067225753,way,,39.5831152,-9.0686416,,
1067225754,way,,39.5831473,-9.0683585,,
1067239022,way,,38.7585011,-9.1181443,,
1067239023,way,,38.7594632,-9.1177059,,
1067239044,way,,38.7593559,-9.1173939,,
1067643676,way,,41.3986757,-8.4758971,,
1067662561,way,,38.7198647,-9.2285323,40,
1067662562,way,,38.7199302,-9.2285153,40,
1067662563,way,,38.720062,-9.2296787,17,
1067662564,way,,38.7201218,-9.2296275,15,
1067662565,way,,38.7202475,-9.2303726,35,
1067662566,way,,38.7201885,-9.2304281,32,
1067662567,way,,38.7204079,-9.2317336,36,
1067662568,way,,38.7204732,-9.2317153,36,
1067662569,way,,38.7180296,-9.2296301,,
1067662570,way,,38.7181873,-9.2297176,,
1067662572,way,,38.7207972,-9.2354566,,
1067662573,way,,38.7205782,-9.2353001,,
1067662574,way,,38.7205037,-9.2357022,,
